        Time          VdatE          VdatN          VdatZ         BlerrE         BlerrN         BlerrZ      VelocityE      VelocityN      VelocityZ  DisplacementE  DisplacementN  DisplacementZ
      86.800  0.2725502E-06  0.7227579E-06 -0.1342282E-05 -0.1650455E-08 -0.5406406E-08 -0.4335664E-08  0.2742007E-06  0.7281644E-06 -0.1337946E-05  0.4876887E-05  0.6883824E-05 -0.7248544E-06
      86.900  0.3344014E-06  0.7624317E-06 -0.1247557E-05 -0.1734867E-08 -0.5445344E-08 -0.4342234E-08  0.3361363E-06  0.7678770E-06 -0.1243215E-05  0.4910501E-05  0.6960612E-05 -0.8491759E-06
      87.000  0.4682527E-06  0.7091054E-06 -0.1152833E-05 -0.1819280E-08 -0.5484281E-08 -0.4348803E-08  0.4700719E-06  0.7145897E-06 -0.1148484E-05  0.4957508E-05  0.7032071E-05 -0.9640243E-06
      87.100  0.4611039E-06  0.7027791E-06 -0.9645080E-06 -0.1903692E-08 -0.5523218E-08 -0.4355372E-08  0.4630076E-06  0.7083024E-06 -0.9601526E-06  0.5003809E-05  0.7102901E-05 -0.1060040E-05
      87.200  0.4529551E-06  0.3914529E-06 -0.8229834E-06 -0.1988104E-08 -0.5562156E-08 -0.4361941E-08  0.4549432E-06  0.3970150E-06 -0.8186215E-06  0.5049303E-05  0.7142602E-05 -0.1141902E-05
      87.300  0.4688063E-06  0.1501266E-06 -0.7048588E-06 -0.2072516E-08 -0.5601093E-08 -0.4368510E-08  0.4708788E-06  0.1557277E-06 -0.7004903E-06  0.5096391E-05  0.7158175E-05 -0.1211951E-05
      87.400  0.4836575E-06 -0.9019966E-07 -0.5867343E-06 -0.2156928E-08 -0.5640030E-08 -0.4375079E-08  0.4858145E-06 -0.8455963E-07 -0.5823592E-06  0.5144973E-05  0.7149719E-05 -0.1270187E-05
      87.500  0.4525088E-06 -0.2605259E-06 -0.4920097E-06 -0.2241341E-08 -0.5678968E-08 -0.4381648E-08  0.4547501E-06 -0.2548470E-06 -0.4876280E-06  0.5190448E-05  0.7124234E-05 -0.1318949E-05
      87.600  0.4923600E-06 -0.5238522E-06 -0.3738851E-06 -0.2325753E-08 -0.5717905E-08 -0.4388217E-08  0.4946857E-06 -0.5181343E-06 -0.3694969E-06  0.5239916E-05  0.7072421E-05 -0.1355899E-05
      87.700  0.4142112E-06 -0.6691785E-06 -0.1387605E-06 -0.2410165E-08 -0.5756842E-08 -0.4394786E-08  0.4166214E-06 -0.6634216E-06 -0.1343657E-06  0.5281578E-05  0.7006079E-05 -0.1369336E-05
      87.800  0.3600624E-06 -0.9095047E-06  0.2616405E-07 -0.2494577E-08 -0.5795780E-08 -0.4401355E-08  0.3625570E-06 -0.9037090E-06  0.3056540E-07  0.5317834E-05  0.6915708E-05 -0.1366279E-05
      87.900  0.3759136E-06 -0.1056831E-05  0.3314886E-06 -0.2578990E-08 -0.5834717E-08 -0.4407924E-08  0.3784926E-06 -0.1050996E-05  0.3358965E-06  0.5355683E-05  0.6810608E-05 -0.1332690E-05
      88.000  0.2977649E-06 -0.1227157E-05  0.3794132E-06 -0.2663402E-08 -0.5873654E-08 -0.4414494E-08  0.3004283E-06 -0.1221284E-05  0.3838277E-06  0.5385726E-05  0.6688480E-05 -0.1294307E-05
      88.100  0.2666161E-06 -0.1162484E-05  0.5911378E-06 -0.2747814E-08 -0.5912592E-08 -0.4421063E-08  0.2693639E-06 -0.1156571E-05  0.5955588E-06  0.5412663E-05  0.6572823E-05 -0.1234751E-05
      88.200  0.4454673E-06 -0.1122810E-05  0.7560624E-06 -0.2832226E-08 -0.5951529E-08 -0.4427632E-08  0.4482995E-06 -0.1116858E-05  0.7604900E-06  0.5457493E-05  0.6461137E-05 -0.1158702E-05
      88.300  0.5533185E-06 -0.1060136E-05  0.7805869E-06 -0.2916638E-08 -0.5990466E-08 -0.4434201E-08  0.5562352E-06 -0.1054146E-05  0.7850211E-06  0.5513116E-05  0.6355722E-05 -0.1080200E-05
      88.400  0.7311698E-06 -0.9264623E-06  0.8987115E-06 -0.3001051E-08 -0.6029404E-08 -0.4440770E-08  0.7341708E-06 -0.9204329E-06  0.9031523E-06  0.5586533E-05  0.6263679E-05 -0.9898845E-06
      88.500  0.9330210E-06 -0.8397886E-06  0.9700361E-06 -0.3085463E-08 -0.6068341E-08 -0.4447339E-08  0.9361064E-06 -0.8337203E-06  0.9744834E-06  0.5680144E-05  0.6180307E-05 -0.8924362E-06
      88.600  0.8788722E-06 -0.7531149E-06  0.8307607E-06 -0.3169875E-08 -0.6107278E-08 -0.4453908E-08  0.8820421E-06 -0.7470076E-06  0.8352146E-06  0.5768348E-05  0.6105606E-05 -0.8089147E-06
      88.700  0.1243723E-05 -0.5034411E-06  0.1019085E-05 -0.3254287E-08 -0.6146216E-08 -0.4460477E-08  0.1246978E-05 -0.4972949E-06  0.1023546E-05  0.5893046E-05  0.6055877E-05 -0.7065602E-06
      88.800  0.1259575E-05 -0.4387674E-06  0.1067010E-05 -0.3338699E-08 -0.6185153E-08 -0.4467046E-08  0.1262913E-05 -0.4325823E-06  0.1071477E-05  0.6019337E-05  0.6012619E-05 -0.5994125E-06
      88.900  0.1205426E-05 -0.3750937E-06  0.1161734E-05 -0.3423112E-08 -0.6224090E-08 -0.4473615E-08  0.1208849E-05 -0.3688696E-06  0.1166208E-05  0.6140222E-05  0.5975732E-05 -0.4827917E-06
      89.000  0.1360277E-05 -0.4294199E-06  0.1303259E-05 -0.3507524E-08 -0.6263028E-08 -0.4480184E-08  0.1363785E-05 -0.4231569E-06  0.1307739E-05  0.6276600E-05  0.5933416E-05 -0.3520178E-06
      89.100  0.1283128E-05 -0.5297462E-06  0.1234184E-05 -0.3591936E-08 -0.6301965E-08 -0.4486754E-08  0.1286720E-05 -0.5234442E-06  0.1238670E-05  0.6405272E-05  0.5881072E-05 -0.2281508E-06
      89.200  0.1275980E-05 -0.5130725E-06  0.1235308E-05 -0.3676348E-08 -0.6340902E-08 -0.4493323E-08  0.1279656E-05 -0.5067316E-06  0.1239801E-05  0.6533238E-05  0.5830398E-05 -0.1041706E-06
      89.300  0.1339831E-05 -0.4253988E-06  0.1236433E-05 -0.3760761E-08 -0.6379840E-08 -0.4499892E-08  0.1343592E-05 -0.4190189E-06  0.1240933E-05  0.6667597E-05  0.5788497E-05  0.1992265E-07
      89.400  0.1216682E-05 -0.3857250E-06  0.1377957E-05 -0.3845173E-08 -0.6418777E-08 -0.4506461E-08  0.1220527E-05 -0.3793062E-06  0.1382464E-05  0.6789650E-05  0.5750566E-05  0.1581690E-06
      89.500  0.1162533E-05 -0.3200513E-06  0.1285482E-05 -0.3929585E-08 -0.6457714E-08 -0.4513030E-08  0.1166463E-05 -0.3135936E-06  0.1289995E-05  0.6906296E-05  0.5719207E-05  0.2871685E-06
      89.600  0.1272384E-05 -0.2323776E-06  0.1333406E-05 -0.4013997E-08 -0.6496651E-08 -0.4519599E-08  0.1276398E-05 -0.2258809E-06  0.1337926E-05  0.7033936E-05  0.5696618E-05  0.4209611E-06
      89.700  0.1148236E-05 -0.2867038E-06  0.1264331E-05 -0.4098409E-08 -0.6535589E-08 -0.4526168E-08  0.1152334E-05 -0.2801682E-06  0.1268857E-05  0.7149169E-05  0.5668602E-05  0.5478468E-06
      89.800  0.9770869E-06 -0.1060301E-06  0.1359056E-05 -0.4182822E-08 -0.6574526E-08 -0.4532737E-08  0.9812697E-06 -0.9945556E-07  0.1363588E-05  0.7247296E-05  0.5658656E-05  0.6842057E-06
      89.900  0.8059381E-06 -0.1833564E-06  0.1406980E-05 -0.4267234E-08 -0.6613463E-08 -0.4539306E-08  0.8102053E-06 -0.1767429E-06  0.1411519E-05  0.7328317E-05  0.5640982E-05  0.8253576E-06
      90.000  0.7527893E-06 -0.9468263E-07  0.1361305E-05 -0.4351646E-08 -0.6652401E-08 -0.4545875E-08  0.7571409E-06 -0.8803022E-07  0.1365851E-05  0.7404031E-05  0.5632179E-05  0.9619427E-06
      90.100  0.6286405E-06 -0.1470089E-06  0.1268829E-05 -0.4436058E-08 -0.6691338E-08 -0.4552444E-08  0.6330766E-06 -0.1403176E-06  0.1273382E-05  0.7467339E-05  0.5618147E-05  0.1089281E-05
      90.200  0.4804917E-06 -0.5933516E-07  0.1246554E-05 -0.4520471E-08 -0.6730275E-08 -0.4559014E-08  0.4850122E-06 -0.5260489E-07  0.1251113E-05  0.7515840E-05  0.5612887E-05  0.1214392E-05
      90.300  0.4493430E-06 -0.8866143E-07  0.1037078E-05 -0.4604883E-08 -0.6769213E-08 -0.4565583E-08  0.4539479E-06 -0.8189222E-07  0.1041644E-05  0.7561235E-05  0.5604697E-05  0.1318557E-05
      90.400  0.5821942E-06 -0.2498770E-07  0.7340030E-06 -0.4689295E-08 -0.6808150E-08 -0.4572152E-08  0.5868835E-06 -0.1817955E-07  0.7385752E-06  0.7619923E-05  0.5602879E-05  0.1392414E-05
      90.500  0.7150454E-06  0.6268604E-07  0.4075276E-06 -0.4773707E-08 -0.6847087E-08 -0.4578721E-08  0.7198191E-06  0.6953312E-07  0.4121063E-06  0.7691905E-05  0.5609833E-05  0.1433625E-05
      90.600  0.6848966E-06  0.3353598E-06 -0.1254783E-07 -0.4858119E-08 -0.6886025E-08 -0.4585290E-08  0.6897548E-06  0.3422458E-06 -0.7962544E-08  0.7760880E-05  0.5644057E-05  0.1432828E-05
      90.700  0.7227479E-06  0.3990335E-06 -0.8162326E-07 -0.4942532E-08 -0.6924962E-08 -0.4591859E-08  0.7276904E-06  0.4059585E-06 -0.7703140E-07  0.7833649E-05  0.5684653E-05  0.1425125E-05
      90.800  0.6695991E-06  0.4867072E-06 -0.2208987E-06 -0.5026944E-08 -0.6963899E-08 -0.4598428E-08  0.6746260E-06  0.4936711E-06 -0.2163003E-06  0.7901112E-05  0.5734020E-05  0.1403495E-05
      90.900  0.5684503E-06  0.7363810E-06 -0.2431741E-06 -0.5111356E-08 -0.7002837E-08 -0.4604997E-08  0.5735617E-06  0.7433838E-06 -0.2385691E-06  0.7958468E-05  0.5808359E-05  0.1379638E-05
      91.000  0.5853015E-06  0.6590547E-06 -0.1952495E-06 -0.5195768E-08 -0.7041774E-08 -0.4611566E-08  0.5904973E-06  0.6660965E-06 -0.1906380E-06  0.8017518E-05  0.5874968E-05  0.1360575E-05
      91.100  0.5541527E-06  0.6767284E-06 -0.2877250E-06 -0.5280180E-08 -0.7080711E-08 -0.4618135E-08  0.5594329E-06  0.6838091E-06 -0.2831068E-06  0.8073461E-05  0.5943349E-05  0.1332264E-05
      91.200  0.4290040E-06  0.6224022E-06 -0.1228004E-06 -0.5364593E-08 -0.7119649E-08 -0.4624704E-08  0.4343686E-06  0.6295218E-06 -0.1181757E-06  0.8116898E-05  0.6006301E-05  0.1320446E-05
      91.300  0.2808552E-06  0.5920759E-06 -0.1450758E-06 -0.5449005E-08 -0.7158586E-08 -0.4631274E-08  0.2863042E-06  0.5992345E-06 -0.1404445E-06  0.8145529E-05  0.6066225E-05  0.1306402E-05
      91.400  0.2247064E-06  0.4457496E-06 -0.2609512E-06 -0.5533417E-08 -0.7197523E-08 -0.4637843E-08  0.2302398E-06  0.4529471E-06 -0.2563134E-06  0.8168553E-05  0.6111519E-05  0.1280770E-05
      91.500  0.1465576E-06  0.5094234E-06 -0.1896267E-06 -0.5617829E-08 -0.7236461E-08 -0.4644412E-08  0.1521755E-06  0.5166598E-06 -0.1849822E-06  0.8183770E-05  0.6163185E-05  0.1262272E-05
      91.600  0.9140885E-07  0.6440971E-06 -0.2821021E-06 -0.5702242E-08 -0.7275398E-08 -0.4650981E-08  0.9711109E-07  0.6513725E-06 -0.2774511E-06  0.8193481E-05  0.6228323E-05  0.1234527E-05
      91.700 -0.5473993E-07  0.7317708E-06 -0.3745775E-06 -0.5786654E-08 -0.7314335E-08 -0.4657550E-08 -0.4895327E-07  0.7390852E-06 -0.3699200E-06  0.8188586E-05  0.6302231E-05  0.1197535E-05
      91.800 -0.3988871E-07  0.7714446E-06 -0.5138529E-06 -0.5871066E-08 -0.7353273E-08 -0.4664119E-08 -0.3401764E-07  0.7787978E-06 -0.5091888E-06  0.8185184E-05  0.6380111E-05  0.1146616E-05
      91.900 -0.1180375E-06  0.7191183E-06 -0.5595284E-06 -0.5955478E-08 -0.7392210E-08 -0.4670688E-08 -0.1120820E-06  0.7265105E-06 -0.5548577E-06  0.8173976E-05  0.6452762E-05  0.1091131E-05
      92.000 -0.1711863E-06  0.8757920E-06 -0.6520038E-06 -0.6039890E-08 -0.7431147E-08 -0.4677257E-08 -0.1651464E-06  0.8832232E-06 -0.6473265E-06  0.8157461E-05  0.6541084E-05  0.1026398E-05
      92.100 -0.1323350E-06  0.7974657E-06 -0.6274792E-06 -0.6124303E-08 -0.7470085E-08 -0.4683826E-08 -0.1262107E-06  0.8049358E-06 -0.6227954E-06  0.8144840E-05  0.6621578E-05  0.9641183E-06
      92.200 -0.3264838E-06  0.7211395E-06 -0.7667546E-06 -0.6208715E-08 -0.7509022E-08 -0.4690395E-08 -0.3202751E-06  0.7286485E-06 -0.7620642E-06  0.8112813E-05  0.6694443E-05  0.8879119E-06
      92.300 -0.4256326E-06  0.5258132E-06 -0.9060300E-06 -0.6293127E-08 -0.7547959E-08 -0.4696964E-08 -0.4193395E-06  0.5333612E-06 -0.9013331E-06  0.8070879E-05  0.6747779E-05  0.7977786E-06
      92.400 -0.5047814E-06  0.4944869E-06 -0.9283055E-06 -0.6377539E-08 -0.7586896E-08 -0.4703534E-08 -0.4984038E-06  0.5020738E-06 -0.9236019E-06  0.8021038E-05  0.6797986E-05  0.7054184E-06
      92.500 -0.5839302E-06  0.1591607E-06 -0.8335809E-06 -0.6461952E-08 -0.7625834E-08 -0.4710103E-08 -0.5774682E-06  0.1667865E-06 -0.8288708E-06  0.7963292E-05  0.6814665E-05  0.6225313E-06
      92.600 -0.6390789E-06  0.5883441E-07 -0.9026563E-06 -0.6546364E-08 -0.7664771E-08 -0.4716672E-08 -0.6325326E-06  0.6649918E-07 -0.8979396E-06  0.7900038E-05  0.6821315E-05  0.5327374E-06
      92.700 -0.7402277E-06 -0.1354919E-06 -0.8313317E-06 -0.6630776E-08 -0.7703708E-08 -0.4723241E-08 -0.7335969E-06 -0.1277881E-06 -0.8266085E-06  0.7826679E-05  0.6808536E-05  0.4500765E-06
      92.800 -0.7233765E-06 -0.2588181E-06 -0.9004072E-06 -0.6715188E-08 -0.7742646E-08 -0.4729810E-08 -0.7166613E-06 -0.2510755E-06 -0.8956774E-06  0.7755012E-05  0.6783429E-05  0.3605088E-06
      92.900 -0.7535253E-06 -0.4531444E-06 -0.8524826E-06 -0.6799600E-08 -0.7781583E-08 -0.4736379E-08 -0.7467257E-06 -0.4453628E-06 -0.8477462E-06  0.7680340E-05  0.6738892E-05  0.2757342E-06
      93.000 -0.8786740E-06 -0.5074707E-06 -0.8513580E-06 -0.6884013E-08 -0.7820520E-08 -0.4742948E-08 -0.8717900E-06 -0.4996501E-06 -0.8466151E-06  0.7593161E-05  0.6688927E-05  0.1910726E-06
      93.100 -0.8858228E-06 -0.6547969E-06 -0.7800334E-06 -0.6968425E-08 -0.7859458E-08 -0.4749517E-08 -0.8788544E-06 -0.6469375E-06 -0.7752839E-06  0.7505275E-05  0.6624233E-05  0.1135443E-06
      93.200 -0.9629716E-06 -0.7311232E-06 -0.8491089E-06 -0.7052837E-08 -0.7898395E-08 -0.4756086E-08 -0.9559188E-06 -0.7232248E-06 -0.8443528E-06  0.7409684E-05  0.6551911E-05  0.2910898E-07
      93.300 -0.8301204E-06 -0.9724495E-06 -0.6607843E-06 -0.7137249E-08 -0.7937332E-08 -0.4762655E-08 -0.8229831E-06 -0.9645121E-06 -0.6560216E-06  0.7327385E-05  0.6455460E-05 -0.3649319E-07
      93.400 -0.8132692E-06 -0.1072776E-05 -0.7532597E-06 -0.7221661E-08 -0.7976270E-08 -0.4769224E-08 -0.8060475E-06 -0.1064799E-05 -0.7484905E-06  0.7246780E-05  0.6348980E-05 -0.1113422E-06
      93.500 -0.8674179E-06 -0.1080102E-05 -0.7521351E-06 -0.7306074E-08 -0.8015207E-08 -0.4775794E-08 -0.8601119E-06 -0.1072087E-05 -0.7473593E-06  0.7160769E-05  0.6241771E-05 -0.1860782E-06
      93.600 -0.8285667E-06 -0.1203428E-05 -0.7744106E-06 -0.7390486E-08 -0.8054144E-08 -0.4782363E-08 -0.8211762E-06 -0.1195374E-05 -0.7696282E-06  0.7078652E-05  0.6122234E-05 -0.2630410E-06
      93.700 -0.7667155E-06 -0.1116755E-05 -0.7732860E-06 -0.7474898E-08 -0.8093082E-08 -0.4788932E-08 -0.7592406E-06 -0.1108661E-05 -0.7684971E-06  0.7002728E-05  0.6011368E-05 -0.3398907E-06
      93.800 -0.8678643E-06 -0.1171081E-05 -0.6083614E-06 -0.7559310E-08 -0.8132019E-08 -0.4795501E-08 -0.8603050E-06 -0.1162949E-05 -0.6035659E-06  0.6916697E-05  0.5895073E-05 -0.4002473E-06
      93.900 -0.7820130E-06 -0.1272407E-05 -0.6072368E-06 -0.7643723E-08 -0.8170956E-08 -0.4802070E-08 -0.7743693E-06 -0.1264236E-05 -0.6024348E-06  0.6839260E-05  0.5768649E-05 -0.4604908E-06
      94.000 -0.1024162E-05 -0.1185733E-05 -0.5827123E-06 -0.7728135E-08 -0.8209894E-08 -0.4808639E-08 -0.1016434E-05 -0.1177523E-05 -0.5779036E-06  0.6737617E-05  0.5650897E-05 -0.5182811E-06
      94.100 -0.9613106E-06 -0.1380060E-05 -0.4879877E-06 -0.7812547E-08 -0.8248831E-08 -0.4815208E-08 -0.9534981E-06 -0.1371811E-05 -0.4831725E-06  0.6642267E-05  0.5513716E-05 -0.5665984E-06
      94.200 -0.1015459E-05 -0.1433386E-05 -0.2996631E-06 -0.7896959E-08 -0.8287768E-08 -0.4821777E-08 -0.1007562E-05 -0.1425098E-05 -0.2948413E-06  0.6541511E-05  0.5371206E-05 -0.5960825E-06
      94.300 -0.9056082E-06 -0.1533712E-05 -0.1113385E-06 -0.7981371E-08 -0.8326706E-08 -0.4828346E-08 -0.8976268E-06 -0.1525385E-05 -0.1065102E-06  0.6451748E-05  0.5218667E-05 -0.6067335E-06
      94.400 -0.8897569E-06 -0.1516038E-05 -0.4001396E-07 -0.8065784E-08 -0.8365643E-08 -0.4834915E-08 -0.8816912E-06 -0.1507673E-05 -0.3517904E-07  0.6363579E-05  0.5067900E-05 -0.6102514E-06
      94.500 -0.9199057E-06 -0.1640365E-05  0.7811062E-07 -0.8150196E-08 -0.8404580E-08 -0.4841484E-08 -0.9117555E-06 -0.1631960E-05  0.8295210E-07  0.6272403E-05  0.4904704E-05 -0.6019562E-06
